term		index			df
人活		1704		12
人流		1705		5
人渣		1706		54
人演		1707		114
人烦		1708		12
人物		1709		356
人物形象		1710		16
人物性格		1711		29
人王		1712		5
人理		1713		6
人生		1714		235
人生如梦		1715		8
人生观		1716		8
人用		1717		16
人真		1718		39
人称		1719		6
人类		1720		79
人缘		1721		9
人美		1722		5
人群		1723		10
人能		1724		55
人脑		1725		5
人脸		1726		14
人要		1727		28
人设		1728		8
人话		1729		14
人质		1730		32
人越		1731		9
人身		1732		5
人身攻击		1733		14
人送		1734		5
人选		1735		14
人造		1736		14
人配		1737		9
人里		1738		8
人长		1739		37
人间		1740		50
人间正道		1741		7
人间烟火		1742		9
人际关系		1743		6
人靠		1744		5
人面兽心		1745		7
人马		1746		23
人鱼		1747		6
亿多		1748		6
什么		1749		709
什么世道		1750		8
什么样		1751		137
什么游戏		1752		7
什麼		1753		51
仁义		1754		14
仁兄		1755		11
仁师		1756		10
仁慈		1757		25
仁显		1758		11
仅仅		1759		15
仆人		1760		15
仇人		1761		28
仇家		1762		5
仇恨		1763		40
仇视		1764		6
今儿		1765		5
今后		1766		7
今天		1767		243
今年		1768		91
今日		1769		11
今晚		1770		22
今朝		1771		5
今生		1772		30
介个		1773		9
介入		1774		9
介意		1775		10
介石		1776		5
介绍		1777		159
仍然		1778		21
从不		1779		44
从中		1780		11
从前		1781		32
从古至今		1782		10
从天而降		1783		5
从头		1784		48
从头到尾		1785		56
从头开始		1786		7
从容		1787		6
从小		1788		106
从小到大		1789		19
从未		1790		18
从来		1791		121
从来不		1792		61
从此		1793		42
从没		1794		45
从温		1795		7
从而		1796		10
从良		1797		9
仓促		1798		6
仓库		1799		8
仔仔		1800		10
仔细		1801		177
仔细听		1802		6
他人		1803		35
他们		1804		657
他会		1805		34
他俩		1806		135
他們		1807		13
他哥		1808		22
他妈		1809		96
他妈的		1810		286
他妹		1811		23
他姐		1812		12
他娘		1813		46
他媽		1814		6
他家		1815		47
他帅		1816		23
他杀		1817		21
他来		1818		7
他活		1819		6
他演		1820		143
他爸		1821		48
他生		1822		7
他长		1823		18
仗义		1824		20
付出		1825		109
付出代价		1826		8
付款		1827		8
付费		1828		5
付钱		1829		5
仙人		1830		15
仙人掌		1831		5
仙仙		1832		8
仙侠		1833		6
仙儿		1834		7
仙剑		1835		31
仙剑三		1836		7
仙境		1837		6
仙女		1838		41
仙女下凡		1839		6
仙子		1840		26
仙气		1841		12
代价		1842		30
代入		1843		12
代号		1844		13
代名词		1845		6
代替		1846		35
代理		1847		16
代码		1848		5
代表		1849		130
代表作		1850		6
代言		1851		16
代言人		1852		7
代购		1853		6
令人		1854		63
令人恶心		1855		7
令人感动		1856		6
令人讨厌		1857		15
令妃		1858		5
令狐冲		1859		17
以上		1860		58
以下		1861		20
以为		1862		506
以前		1863		569
以及		1864		62
以后		1865		410
以外		1866		31
以往		1867		19
以来		1868		26
以此		1869		13
以沫		1870		5
以经		1871		5
以至于		1872		10
以貌取人		1873		9
仰望		1874		13
仲夏夜		1875		8
价值		1876		40
价值观		1877		25
价格		1878		20
价钱		1879		8
任何		1880		164
任何人		1881		50
任务		1882		73
任命		1883		5
任性		1884		103
任意		1885		11
任泉		1886		10
任盈盈		1887		7
任重		1888		6
份子		1889		5
仿佛		1890		28
仿造		1891		5
企业		1892		21
企业家		1893		10
企鹅		1894		18
伊丽莎白		1895		6
伊人		1896		17
伊拉克		1897		7
伊斯		1898		5
伊韵		1899		17
伎俩		1900		6
伏击		1901		6
伏笔		1902		13
伏羲		1903		9
休息		1904		33
休闲		1905		8
众人		1906		9
众多		1907		17
众生		1908		10
优优		1909		7
优势		1910		14
优惠		1911		6
优柔寡断		1912		15
优点		1913		37
优秀		1914		76
优美		1915		8
优质		1916		8
优越		1917		5
优越感		1918		12
优酷		1919		485
优雅		1920		20
伙伴		1921		6
伙计		1922		15
伙食		1923		9
会上		1924		16
会儿		1925		6
会出		1926		10
会变		1927		21
会员		1928		79
会害		1929		5
会少		1930		5
会当		1931		6
会怕		1932		6
会战		1933		15
会接		1934		5
会有		1935		5
会毁		1936		5
会演		1937		51
会火		1938		8
会爱上		1939		6
会装		1940		6
会计		1941		12
会议		1942		10
会议室		1943		7
会选		1944		5
会长		1945		30
会飞		1946		20
伞兵		1947		6
伟人		1948		7
伟哥		1949		6
伟大		1950		124
传上来		1951		10
传下来		1952		5
传人		1953		9
传入		1954		8
传出		1955		5
传出去		1956		5
传奇		1957		121
传媒		1958		6
传承		1959		10
传播		1960		11
传染		1961		5
传神		1962		13
传给		1963		5
传统		1964		56
传说		1965		125
传达		1966		6
传递		1967		9
传里		1968		21
传销		1969		6
传闻		1970		5
传闻中		1971		6
伤不起		1972		38
伤亡		1973		14
伤人		1974		23
伤口		1975		31
伤员		1976		5
伤天害理		1977		5
伤害		1978		95
伤心		1979		138
伤感		1980		40
伤疤		1981		18
伤痕		1982		18
伤痛		1983		15
伤身		1984		6
伦敦		1985		8
伦理		1986		14
伪军		1987		13
伪君子		1988		17
伪娘		1989		6
伪装		1990		23
伪造		1991		5
伯伯		1992		8
伯爵		1993		9
估计		1994		347
伴侣		1995		12
伴奏		1996		9
伴随		1997		9
伶俐		1998		6
伸出		1999		13
伸手		2000		8
伺候		2001		21
似乎		2002		84
似得		2003		39
似曾相识		2004		8
似水		2005		7
似水流年		2006		5
似的		2007		342
但丁		2008		5
但愿		2009		21
但是		2010		660
但求		2011		6
但演		2012		6
位于		2013		6
位子		2014		11
位置		2015		83
低下		2016		12
低于		2017		5
低价		2018		5
低估		2019		7
低俗		2020		21
低劣		2021		6
低头		2022		23
低成本		2023		9
低级		2024		33
低能		2025		13
低能儿		2026		5
低落		2027		5
低调		2028		66
住处		2029		5
住房		2030		7
住院		2031		12
体会		2032		44
体内		2033		14
体制		2034		14
体力		2035		11
体型		2036		14
体恤		2037		5
体检		2038		5
体现		2039		86
体系		2040		7
体育		2041		14
体育老师		2042		16
体能		2043		5
体谅		2044		20
体质		2045		5
体贴		2046		16
体重		2047		8
体验		2048		24
何不		2049		9
何中华		2050		5
何以		2051		28
何以堪		2052		29
何其		2053		13
何况		2054		66
何在		2055		14
何处		2056		6
何家劲		2057		5
何尝		2058		5
何必		2059		126
何必当初		2060		5
何方		2061		8
何时		2062		34
何来		2063		20
何止		2064		17
何求		2065		11
何润东		2066		10
何物		2067		8
何用		2068		7
何等		2069		8
何苦		2070		13
何解		2071		5
何须		2072		7
佘诗曼		2073		30
余震		2074		5
佛山		2075		6
佛教		2076		11
佛法		2077		6
佛祖		2078		8
佛经		2079		5
作业		2080		13
作为		2081		158
作假		2082		5
作出		2083		8
作呕		2084		7
作品		2085		181
作好		2086		5
作孽		2087		6
作家		2088		10
作对		2089		15
作弊		2090		11
作怪		2091		12
作战		2092		34
作曲		2093		7
作案		2094		13
作死		2095		35
作用		2096		62
作秀		2097		5
作者		2098		48
作风		2099		15
佟丽娅		2100		16
你们		2101		629
你们好		2102		14
你会		2103		5
你們		2104		9
你别		2105		58
你哥		2106		5
你够		2107		10
你好		2108		202
你妹		2109		115
你娘		2110		5
你家		2111		84
你帅		2112		8
你演		2113		9
你算个		2114		6
你老		2115		12
你行		2116		21
你造		2117		9
你配		2118		8
你长		2119		5
佣人		2120		10
佩服		2121		185
佳丽		2122		13
佳人		2123		29
佳作		2124		6
佳佳		2125		24
使出		2126		6
使劲		2127		19
使命		2128		12
使徒		2129		45
使得		2130		14
使用		2131		77
使者		2132		26
侄女		2133		11
侄子		2134		16
例外		2135		13
例如		2136		16
例子		2137		24
侍卫		2138		16
侍女		2139		8
侏儒		2140		8
依依		2141		16
依山		2142		5
依恋		2143		7
依据		2144		7
依旧		2145		87
依然		2146		140
依赖		2147		16
依靠		2148		17
侠义		2149		10
侠女		2150		9
侠客		2151		7
侠骨		2152		8
侦察		2153		14
侦探		2154		39
侦探片		2155		7
侦查		2156		15
侦缉		2157		8
侧漏		2158		9
侧脸		2159		8
侧面		2160		34
侮辱		2161		133
侵华		2162		6
侵占		2163		6
侵权		2164		7
侵犯		2165		6
侵略		2166		30
侵略者		2167		8
便利		2168		5
便宜		2169		67
便当		2170		11
便是		2171		19
便秘		2172		5
便衣		2173		5
便装		2174		6
促进		2175		6
俄罗斯		2176		11
俊俏		2177		5
俊朗		2178		6
俊杰		2179		10
俊秀		2180		11
俏皮		2181		10
俗套		2182		10
俗气		2183		13
俗称		2184		10
俗话说		2185		19
俘虏		2186		12
保住		2187		12
保佑		2188		5
保健		2189		6
保养		2190		27
保剑锋		2191		6
保卫		2192		12
保卫战		2193		18
保姆		2194		21
保存		2195		9
保守		2196		15
保安		2197		32
保密		2198		12
保护		2199		129
保持		2200		42
保时捷		2201		5
保暖		2202		6
保留		2203		18
保罗		2204		5
保证		2205		48
保镖		2206		22
保长		2207		5
保险		2208		11
保障		2209		7
俞灏明		2210		7
俞飞鸿		2211		6
信不信		2212		13
信仰		2213		38
信任		2214		39
信号		2215		22
信徒		2216		7
信心		2217		18
信念		2218		14
信息		2219		35
信息量		2220		5
信惠		2221		12
信慧		2222		5
信用卡		2223		6
俩个		2224		35
修仙		2225		7
修修		2226		5
修养		2227		15
修复		2228		12
修好		2229		7
修成		2230		8
修改		2231		13
修炼		2232		16
修罗		2233		7
修行		2234		6
修身		2235		5
修车		2236		5
修饰		2237		5
俯卧撑		2238		6
俱乐部		2239		7
俺们		2240		14
俺家		2241		10
倒下		2242		11
倒像		2243		9
倒叙		2244		10
倒回去		2245		6
倒地		2246		6
倒好		2247		11
倒影		2248		10
倒打一耙		2249		5
倒数		2250		9
倒流		2251		6
倒胃口		2252		24
倒贴		2253		15
倒退		2254		7
倒闭		2255		12
倒霉		2256		90
倔强		2257		17
倚天		2258		27
借口		2259		33
借枪		2260		8
借用		2261		5
借着		2262		5
借鉴		2263		10
借钱		2264		15
倩倩		2265		7
倩女幽魂		2266		5
倭寇		2267		24
值得		2268		235
值得一看		2269		72
值得尊敬		2270		11
值钱		2271		16
倾世		2272		8
倾向		2273		12
倾听		2274		5
倾国倾城		2275		8
倾城		2276		54
倾尽		2277		6
倾心		2278		9
倾情		2279		5
倾诉		2280		8
假不假		2281		10
假假		2282		27
假冒		2283		7
假到		2284		12
假发		2285		34
假如		2286		41
假小子		2287		6
假得		2288		14
假惺惺		2289		10
假扮		2290		17
假是		2291		5
假期		2292		10
假死		2293		20
假点		2294		20
假睫毛		2295		5
假结婚		2296		5
假脸		2297		6
假装		2298		34
假设		2299		5
假话		2300		7
假货		2301		5
假面		2302		7
偌大		2303		5
偏偏		2304		65
偏僻		2305		9
偏向		2306		10
偏差		2307		6
偏心		2308		8
偏执		2309		14
偏激		2310		19
偏爱		2311		11
偏离		2312		5
偏要		2313		17
偏见		2314		21
做不了		2315		20
做个		2316		40
做主		2317		11
做事		2318		89
做人		2319		94
做作		2320		198
做做		2321		16
做出		2322		45
做到		2323		78
做好		2324		49
做好事		2325		15
做官		2326		11
做工		2327		5
做广告		2328		35
做得好		2329		14
做戏		2330		8
做成		2331		29
做手术		2332		15
做梦		2333		47
做法		2334		30
做点		2335		11
做爱		2336		8
做生意		2337		26
做菜		2338		12
做过		2339		18
做错		2340		13
做错事		2341		8
做饭		2342		33
做鬼		2343		6
停下		2344		8
停下来		2345		7
停不下来		2346		30
停停		2347		7
停播		2348		18
停止		2349		28
停留		2350		10
停车		2351		14
停顿		2352		5
健健康康		2353		8
健壮		2354		5
健康		2355		41
健身		2356		10
偶像		2357		139
偶像剧		2358		103
偶尔		2359		42
偶是		2360		6
偶然		2361		30
偶遇		2362		7
偷东西		2363		16
偷人		2364		10
偷偷		2365		22
偷吃		2366		7
偷听		2367		6
偷情		2368		18
偷看		2369		13
偷窥		2370		5
偷笑		2371		17
偷袭		2372		18
偷走		2373		7
偿命		2374		14
傀儡		2375		7
傅红雪		2376		8
傍晚		2377		8
催人老		2378		5
催泪		2379		10
催眠		2380		17
傲剑		2381		5
傲娇		2382		19
傲慢		2383		16
傲气		2384		10
傲雪		2385		7
傻不拉几		2386		5
傻乎乎		2387		21
傻事		2388		5
傻人		2389		5
傻傻		2390		35
傻傻的		2391		43
傻冒		2392		13
傻到		2393		7
傻叉		2394		9
傻大个		2395		5
傻子		2396		177
傻小子		2397		6
傻帽		2398		18
傻得		2399		5
傻比		2400		7
傻气		2401		5
傻瓜		2402		67
傻福		2403		7
傻笑		2404		12
傻缺		2405		11
傻蛋		2406		19
傻货		2407		8
像不像		2408		16
像头		2409		5
像是		2410		196
像样		2411		31
僵尸		2412		64
僵硬		2413		28
儒家		2414		7
儒雅		2415		13
優酷		2416		7
儿女		2417		47
儿女情长		2418		11
儿媳		2419		24
儿媳妇		2420		26
儿子		2421		332
儿戏		2422		16
儿时		2423		33
儿童		2424		30
儿童剧		2425		6
允许		2426		58
元宝		2427		8
元帅		2428		13
元年		2429		5
元方		2430		10
元朝		2431		12
元素		2432		19
元芳		2433		20
兄台		2434		8
兄妹		2435		50
兄弟		2436		248
兄弟俩		2437		15
兄弟姐妹		2438		19
充其量		2439		11
充分		2440		11
充气		2441		6
充满		2442		49
充电		2443		11
先不说		2444		19
先人		2445		7
先入为主		2446		22
先出		2447		7
先到		2448		7
先前		2449		10
先后		2450		6
先天		2451		8
先找		2452		6
先拍		2453		8
先放		2454		8
先是		2455		30
先有		2456		7
先森		2457		9
先演		2458		6
先烈		2459		11
先生		2460		109
先看		2461		28
先知		2462		6
先辈		2463		15
先进		2464		55
先锋		2465		30
先驱		2466		5
光光		2467		8
光听		2468		6
光头		2469		46
光年		2470		7
光彩		2471		5
光明		2472		11
光明正大		2473		14
光明磊落		2474		7
光是		2475		14
光棍		2476		13
光洙		2477		5
光滑		2478		8
光环		2479		43
光看		2480		13
光纤		2481		6
光线		2482		7
光绪		2483		7
光芒		2484		14
光荣		2485		19
光辉		2486		14
光阴		2487		8
光顾		2488		13
光鲜		2489		5
光鲜亮丽		2490		5
克劳		2491		7
克劳斯		2492		11
克夫		2493		8
克星		2494		13
克洛伊		2495		8
克莱尔		2496		7
免得		2497		12
免费		2498		42
兔儿		2499		8
兔兔		2500		9
兔子		2501		56
党员		2502		13
党国		2503		12
党派		2504		7
兜兜		2505		17
兜里		2506		9
入侵		2507		14
入关		2508		6
入围		2509		5
入戏		2510		30
入木三分		2511		11
入狱		2512		7
入眼		2513		6
入神		2514		5
入迷		2515		6
入骨		2516		5
全世界		2517		70
全体		2518		6
全军覆没		2519		11
全剧		2520		27
全力		2521		5
全国		2522		56
全在		2523		5
全宇宙		2524		7
全家		2525		75
全家人		2526		9
全局		2527		7
全屏		2528		16
全心全意		2529		6
全怪		2530		6
全是		2531		242
全智贤		2532		9
全村		2533		15
全村人		2534		10
全死		2535		8
全毁		2536		6
全民		2537		12
全球		2538		17
全看		2539		20
全称		2540		5
全程		2541		16
全给		2542		6
全能		2543		5
全让		2544		5
全身		2545		13
全身而退		2546		6
全部		2547		154
全部都是		2548		26
全都		2549		74
全集		2550		38
全靠		2551		16
全面		2552		22
八一		2553		7
八万		2554		7
八个		2555		12
八九		2556		5
八仙		2557		5
八仙过海		2558		6
八分		2559		5
八十年代		2560		11
八卦		2561		38
八嘎		2562		18
八国联军		2563		6
八大		2564		17
八婆		2565		8
八岁		2566		8
八年		2567		57
八成		2568		7
八戒		2569		13
八旗		2570		5
八月		2571		10
八格		2572		6
八点		2573		5
八爷		2574		6
八百		2575		13
八路		2576		50
八路军		2577		51
八辈子		2578		14
八阵图		2579		9
八集		2580		6
八零后		2581		5
公主		2582		192
公交		2583		6
公交车		2584		16
公仆		2585		5
公众		2586		10
公元		2587		10
公元前		2588		5
公公		2589		50
公共		2590		5
公分		2591		5
公务员		2592		19
公司		2593		105
公园		2594		11
公婆		2595		9
公子		2596		70
公孙		2597		13
公孙先生		2598		6
公安		2599		22
公安局		2600		19
公安局长		2601		6
公寓		2602		29
公布		2603		11
公平		2604		64
公开		2605		25
公文包		2606		5
公斤		2607		6
公正		2608		9
公民		2609		7
公然		2610		6
公认		2611		11
公路		2612		9
公车私用		2613		5
公道话		2614		6
公里		2615		24
公鸡		2616		11
六七		2617		8
六个		2618		12
六亲不认		2619		6
六六		2620		8
六十		2621		12
六大		2622		5
六季		2623		5
六小龄童		2624		15
六岁		2625		5
六年		2626		18
六年级		2627		6
六月		2628		16
六组		2629		16
六道		2630		7
六集		2631		6
兮兮		2632		20
